52.2954075,21.0010401,8,Modlińska,Białołęka,03-216
52.3055842,20.9882237,54,Modlińska,Białołęka,03-199
52.2428366,21.0983129,149/151,Grochowska,Praga-Południe,04-329
52.1565326,21.0466316,68,Jana Rosoła,Ursynów,02-786
52.172722,21.052939,89,Aleja Wilanowska,Mokotów,02-765
52.336313,20.937947,62,Odkryta,Białołęka,03-140
52.242592,20.9286141,124,Górczewska,Wola,01-460
52.141489,21.027250,427,Puławska,Ursynów,02-801
52.1711939,20.9349636,61,Aleja Krakowska,Włochy,02-183
52.2353023,21.1172133,6D,Jubilerska,Praga-Południe,04-190
52.2348542,20.958142,62,Aleja Prymasa Tysiąclecia,Wola,01-424
52.1985652,20.9779869,7,Mołdawska,Ochota,02-127
52.2309953,21.0600726,8,Meksykańska,Praga-Południe,03-948
52.2471277,21.0853323,23,Kobielska,Praga-Południe,04-359
52.2671734,20.9636427,28,Władysława Broniewskiego,Żoliborz,01-771
52.180628,21.055282,70,Świętego Bonifacego,Mokotów,02-936
52.328581,20.939792,57,Światowida,Białołęka,03-144
52.2231214,21.229863,50,Trakt Brzeski,Wesoła,05-077
52.2047655,21.1667154,317,Patriotów,Wawer,04-760
52.1626106,21.0701581,17,Aleja Rzeczypospolitej,Wilanów,02-972
52.2547031,20.995033,2,Pokorna,Śródmieście,00-199
52.280621,20.936987,4,Hansa Christiana Andersena,Bielany,01-911
52.2152254,20.95621,144D,Aleje Jerozolimskie,Ochota,02-305
